URL,UUID4,ToposText_ID,Place_Name,Place_Type,Reference,Section,Chapter,Paragraph,Lat,Long,Text
https://topostext.org/work/567,acd99217-1cd4-4570-87e9-1143ec4565e8,https://topostext.org/place/350330RCyp,Cyprus,['place'],urn:cts:greekLit:tlg2021.tlg027:1.1,1,1,,35,33,"§ 1.1  The exposition of senior patriarchs and metropolitans by Epiphanios, Archbishop of Cyprus1. Patriarch of Rome2. Patriarch of Constantinople3. Patriarch of Alexandria4. Patriarch of Antioch5. Patriarch of Jerusalem"
https://topostext.org/work/567,64c429ec-dce2-431b-9705-a836b6ac8bd1,https://topostext.org/place/419125PRom,Rome,['place'],urn:cts:greekLit:tlg2021.tlg027:1.1,1,1,,41.891,12.486,"§ 1.1  The exposition of senior patriarchs and metropolitans by Epiphanios, Archbishop of Cyprus1. Patriarch of Rome2. Patriarch of Constantinople3. Patriarch of Alexandria4. Patriarch of Antioch5. Patriarch of Jerusalem"
https://topostext.org/work/567,a945e739-6d11-47c1-8f45-37c106ab3035,https://topostext.org/place/410290PKon,Constantinople,['place'],urn:cts:greekLit:tlg2021.tlg027:1.1,1,1,,41.01,28.978,"§ 1.1  The exposition of senior patriarchs and metropolitans by Epiphanios, Archbishop of Cyprus1. Patriarch of Rome2. Patriarch of Constantinople3. Patriarch of Alexandria4. Patriarch of Antioch5. Patriarch of Jerusalem"
https://topostext.org/work/567,8be0eca2-46c2-4a12-bc7b-95dc734cca55,https://topostext.org/place/312299PAle,Alexandria,['place'],urn:cts:greekLit:tlg2021.tlg027:1.1,1,1,,31.182,29.897,"§ 1.1  The exposition of senior patriarchs and metropolitans by Epiphanios, Archbishop of Cyprus1. Patriarch of Rome2. Patriarch of Constantinople3. Patriarch of Alexandria4. Patriarch of Antioch5. Patriarch of Jerusalem"
https://topostext.org/work/567,86d96d92-c562-43c3-8ea3-f4cda11cfd8a,https://topostext.org/place/362362PAnt,Antioch,['place'],urn:cts:greekLit:tlg2021.tlg027:1.1,1,1,,36.2,36.165,"§ 1.1  The exposition of senior patriarchs and metropolitans by Epiphanios, Archbishop of Cyprus1. Patriarch of Rome2. Patriarch of Constantinople3. Patriarch of Alexandria4. Patriarch of Antioch5. Patriarch of Jerusalem"
https://topostext.org/work/567,2caf95f2-1072-429d-99d5-9ff56946b454,https://topostext.org/place/318352PJer,Jerusalem,['place'],urn:cts:greekLit:tlg2021.tlg027:1.1,1,1,,31.7751,35.2341,"§ 1.1  The exposition of senior patriarchs and metropolitans by Epiphanios, Archbishop of Cyprus1. Patriarch of Rome2. Patriarch of Constantinople3. Patriarch of Alexandria4. Patriarch of Antioch5. Patriarch of Jerusalem"
https://topostext.org/work/567,eb6d11ee-13c8-436e-be2b-2ab17defb8fc,https://topostext.org/place/388350RCap,Cappadocia,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,38.8,35,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
https://topostext.org/work/567,80522ae4-795c-45c6-be4d-ed986f77f35f,https://topostext.org/place/387355UMaz,Kaisareia,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,38.7207,35.4881,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
https://topostext.org/work/567,6d6de5c0-0666-4c8a-9a09-4a33943e6faa,https://topostext.org/place/379273PEph,Ephesos,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,37.9419,27.3397,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
https://topostext.org/work/567,a5a36a5c-668a-4fb1-8fe6-67e334a50845,https://topostext.org/place/410280UPer,Herakleia,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,40.971,27.953,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
https://topostext.org/work/567,616a3e15-701b-4ea4-93fe-b1485533d560,https://topostext.org/place/401330RGal,Galatia,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,40.1,33,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
https://topostext.org/work/567,62a3a47b-15aa-4e73-9850-6e5ed125738e,https://topostext.org/place/392289UAnk,Ankyra,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,39.95,32.863,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
https://topostext.org/work/567,9fd179b2-4075-4409-9f51-a1de2f4999ab,https://topostext.org/place/404279UCyz,Kyzikos,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,40.3895,27.8878,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
https://topostext.org/work/567,60526b6b-558c-46a4-ad35-3a3c2427fe94,https://topostext.org/place/385280RLyd,Lydia,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,38.5,28,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
https://topostext.org/work/567,e30af624-44c2-4dbc-92ef-1235fe5318a1,https://topostext.org/place/385280PSar,Sardeis,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,38.4883,28.0403,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
https://topostext.org/work/567,fc3c63e7-f2ff-4ee4-97b3-b95a25f49eb9,https://topostext.org/place/405295RBit,Bithynia,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,40.5,29.5,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
https://topostext.org/work/567,b1c35c31-0094-484f-add6-8f71fa168c12,https://topostext.org/place/408299PNik,Nikomedeia,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,40.762,29.923,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
https://topostext.org/work/567,26ec99bd-df76-4461-b8a9-29155958fe0a,https://topostext.org/place/405295RBit,Bithynia,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,40.5,29.5,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
https://topostext.org/work/567,f7df6f45-0f52-4a7f-be5d-a203da5a748b,https://topostext.org/place/404297PNic,Nikaia,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,40.4266,29.7168,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
https://topostext.org/work/567,5ea28a84-4090-49df-87ea-0f81104f252e,https://topostext.org/place/405295RBit,Bithynia,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,40.5,29.5,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
https://topostext.org/work/567,5490e199-5c08-4496-8c9b-e6952e8c945d,https://topostext.org/place/410290PCha,Chalkedon,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,40.9834,29.0258,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
https://topostext.org/work/567,6638a1e2-d3b5-44e5-850a-5ae5960a5ecf,https://topostext.org/place/370320RPam,Pamphylia,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,37.01,32.01,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
https://topostext.org/work/567,7896ef81-a11b-4bc6-99a6-2cde6bf0adf4,https://topostext.org/place/368314PSid,Side,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,36.768,31.391,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
https://topostext.org/work/567,aa55bce7-039d-4513-989d-08ed658c6c05,https://topostext.org/place/397443RArm,Armenia,['place'],urn:cts:greekLit:tlg2021.tlg027:2.1,2,1,,39.702,44.298,§ 2.1  Metropolitans: 1. Province of Cappadocia: Kaisareia2. Province of Asia: Ephesos3. Province of Europe: Herakleia4. Province of Galatia: Ankyra5. Province of Hellespontos: Kyzikos6. Province of Lydia: Sardeis7. Province of Bithynia: Nikomedeia8. Province of Bithynia: Nikaia9. Province of Bithynia: Chalkedon10. Province of Pamphylia: Side11. Province of Armenia: Sebasteia12. Province of Helenopontos: Amasia13. Province of Armenia 1: Melitene14. Province of Cappadocia 2: Tyana15. Province of Paphlagonia: Gangra16. Province of Honoria: Klaudioupolis17. Province of Pontos: Neokaisareia18. Province of Galatia: Pisinous19. Province of Lycia: Myra20. Province of Caria: Stauroupolis21. Province of Phrygia: Laodikia22. Province of Phrygia Salutaris: Synada23. Province of Lykaonia: Ikonion24. Province of Pisidia: Antiocheia25. Province of Pamphylia: Perge26. Province of Cappadocia: Mokesos27. Province of Lazike: Phasis28. Province of Thrace: Philippoupolis29. Province of Europe: Traianoupolis30. Province of Cyclades: Rhodos31. Province of Haimimontos: Adrianoupolis32. Province of Haimimontos: Markianoupolis33. Province of Phrygia Kapatiane: Hierapolis
